filename,width,height,class,xmin,ymin,xmax,ymax,
onion_Image_8.jpg,1612,1012,onion,151,241,712,789,train
onion_Image_8.jpg,1612,1012,onion,781,617,1342,922,train
onion_Image_8.jpg,1612,1012,onion,880,369,1382,745,train
onion_Image_8.jpg,1612,1012,onion,588,166,1011,689,train
onion_Image_9.png,1029,1109,onion,25,37,990,1061,train
onion_Image_10.jpg,1200,1200,onion,333,121,824,553,train
onion_Image_10.jpg,1200,1200,onion,8,469,373,927,train
onion_Image_10.jpg,1200,1200,onion,390,559,792,1005,train
onion_Image_10.jpg,1200,1200,onion,783,554,1168,963,train
onion_Image_11.jpg,1920,1080,onion,137,183,1140,1061,train
onion_Image_11.jpg,1920,1080,onion,935,5,1748,1032,train
onion_Image_12.jpg,1500,973,onion,62,134,588,598,train
onion_Image_12.jpg,1500,973,onion,25,507,338,732,train
onion_Image_12.jpg,1500,973,onion,577,41,1077,505,train
onion_Image_12.jpg,1500,973,onion,346,135,896,775,train
onion_Image_12.jpg,1500,973,onion,790,623,1041,912,train
onion_Image_12.jpg,1500,973,onion,920,479,1316,867,train
onion_Image_12.jpg,1500,973,onion,546,580,906,880,train
onion_Image_12.jpg,1500,973,onion,905,136,1357,682,train
onion_Image_13.jpg,1367,2048,onion,102,233,1311,1721,train
onion_Image_13.jpg,1367,2048,onion,303,14,1195,668,train
onion_Image_13.jpg,1367,2048,onion,9,342,375,1117,train
onion_Image_14.jpg,553,369,onion,56,57,117,110,train
onion_Image_14.jpg,553,369,onion,390,55,461,123,train
onion_Image_14.jpg,553,369,onion,145,13,187,61,train
onion_Image_14.jpg,553,369,onion,195,12,242,67,train
onion_Image_14.jpg,553,369,onion,61,150,130,201,train
onion_Image_14.jpg,553,369,onion,281,231,363,306,train
onion_Image_14.jpg,553,369,onion,237,258,288,311,train
onion_Image_14.jpg,553,369,onion,183,231,251,306,train
onion_Image_14.jpg,553,369,onion,139,224,191,289,train
onion_Image_14.jpg,553,369,onion,97,211,137,248,train
onion_Image_14.jpg,553,369,onion,79,184,135,226,train
onion_Image_14.jpg,553,369,onion,65,115,130,146,train
onion_Image_14.jpg,553,369,onion,306,50,360,103,train
onion_Image_14.jpg,553,369,onion,259,34,305,67,train
onion_Image_14.jpg,553,369,onion,246,141,318,191,train
onion_Image_14.jpg,553,369,onion,192,129,245,184,train
onion_Image_14.jpg,553,369,onion,147,125,196,183,train
onion_Image_14.jpg,553,369,onion,133,94,180,139,train
onion_Image_14.jpg,553,369,onion,364,194,429,234,train
onion_Image_14.jpg,553,369,onion,354,221,415,273,train
onion_Image_14.jpg,553,369,onion,172,188,237,221,train
onion_Image_14.jpg,553,369,onion,367,101,426,153,train
onion_Image_14.jpg,553,369,onion,217,89,297,150,train
onion_Image_14.jpg,553,369,onion,265,200,321,230,train
onion_Image_14.jpg,553,369,onion,226,215,275,253,train
onion_Image_14.jpg,553,369,onion,285,96,334,134,train
onion_Image_14.jpg,553,369,onion,134,65,212,93,train
onion_Image_14.jpg,553,369,onion,328,163,372,205,train
onion_Image_15.jpg,693,350,onion,53,29,361,320,train
onion_Image_15.jpg,693,350,onion,347,85,606,341,train
onion_Image_16.jpg,1200,1200,onion,225,254,588,658,train
onion_Image_16.jpg,1200,1200,onion,792,440,1183,870,train
onion_Image_16.jpg,1200,1200,onion,528,195,923,558,train
onion_Image_16.jpg,1200,1200,onion,19,522,439,866,train
onion_Image_16.jpg,1200,1200,onion,424,537,791,952,train
onion_Image_17.jpg,960,640,onion,253,45,569,303,train
onion_Image_17.jpg,960,640,onion,67,189,248,411,train
onion_Image_17.jpg,960,640,onion,137,252,339,521,train
onion_Image_17.jpg,960,640,onion,339,288,629,616,train
onion_Image_17.jpg,960,640,onion,600,166,893,560,train
onion_Image_18.jpg,2272,1515,onion,353,337,711,638,train
onion_Image_18.jpg,2272,1515,onion,972,787,1315,1100,train
onion_Image_18.jpg,2272,1515,onion,738,666,1010,1065,train
onion_Image_18.jpg,2272,1515,onion,374,876,753,1198,train
onion_Image_18.jpg,2272,1515,onion,5,971,337,1363,train
onion_Image_18.jpg,2272,1515,onion,1363,1174,1795,1508,train
onion_Image_18.jpg,2272,1515,onion,1492,478,1850,796,train
onion_Image_18.jpg,2272,1515,onion,12,5,310,249,train
onion_Image_18.jpg,2272,1515,onion,14,324,374,730,train
onion_Image_18.jpg,2272,1515,onion,713,1298,1056,1505,train
onion_Image_18.jpg,2272,1515,onion,823,232,1164,609,train
onion_Image_18.jpg,2272,1515,onion,1754,263,2172,640,train
onion_Image_18.jpg,2272,1515,onion,976,45,1634,338,train
onion_Image_18.jpg,2272,1515,onion,503,9,778,224,train
onion_Image_18.jpg,2272,1515,onion,403,1148,780,1509,train
onion_Image_18.jpg,2272,1515,onion,108,1232,387,1497,train
onion_Image_18.jpg,2272,1515,onion,1725,1122,2257,1504,train
onion_Image_18.jpg,2272,1515,onion,1630,840,1873,1201,train
onion_Image_18.jpg,2272,1515,onion,1775,737,2155,1021,train
onion_Image_18.jpg,2272,1515,onion,1231,695,1682,976,train
onion_Image_18.jpg,2272,1515,onion,978,544,1346,862,train
onion_Image_18.jpg,2272,1515,onion,744,520,930,771,train
onion_Image_18.jpg,2272,1515,onion,320,131,673,453,train
onion_Image_18.jpg,2272,1515,onion,1351,349,1659,624,train
onion_Image_19.jpg,1000,1000,onion,8,176,406,541,train
onion_Image_19.jpg,1000,1000,onion,233,298,633,698,train
onion_Image_19.jpg,1000,1000,onion,445,98,810,459,train
onion_Image_19.jpg,1000,1000,onion,11,597,394,975,train
onion_Image_19.jpg,1000,1000,onion,5,26,198,212,train
onion_Image_19.jpg,1000,1000,onion,615,666,989,993,train
onion_Image_19.jpg,1000,1000,onion,619,423,911,653,train
onion_Image_19.jpg,1000,1000,onion,822,147,986,419,train
onion_Image_19.jpg,1000,1000,onion,586,5,920,146,train
onion_Image_19.jpg,1000,1000,onion,161,2,616,218,train
onion_Image_20.jpg,1600,1180,onion,119,194,748,916,train
onion_Image_20.jpg,1600,1180,onion,768,231,1463,936,train
onion_Image_20.jpg,1600,1180,onion,508,58,1089,368,train
onion_Image_21.jpg,975,800,onion,29,168,492,694,train
onion_Image_21.jpg,975,800,onion,387,65,953,730,train
onion_Image_22.jpg,660,440,onion,45,33,200,208,train
onion_Image_22.jpg,660,440,onion,187,138,380,344,train
onion_Image_22.jpg,660,440,onion,456,329,584,433,train
onion_Image_22.jpg,660,440,onion,477,185,605,346,train
onion_Image_22.jpg,660,440,onion,371,206,466,315,train
onion_Image_22.jpg,660,440,onion,110,279,249,415,train
onion_Image_22.jpg,660,440,onion,366,44,482,171,train
onion_Image_22.jpg,660,440,onion,479,26,583,169,train
onion_Image_22.jpg,660,440,onion,192,12,302,119,train
onion_Image_22.jpg,660,440,onion,565,5,635,105,train
onion_Image_22.jpg,660,440,onion,276,7,443,94,train
onion_Image_22.jpg,660,440,onion,299,298,413,420,train
onion_Image_22.jpg,660,440,onion,613,306,652,429,train
onion_Image_22.jpg,660,440,onion,541,122,643,233,train
onion_Image_22.jpg,660,440,onion,20,176,180,332,train
onion_Image_23.jpg,1200,800,onion,9,201,423,603,train
onion_Image_23.jpg,1200,800,onion,375,74,740,478,train
onion_Image_23.jpg,1200,800,onion,760,92,1164,493,train
onion_Image_23.jpg,1200,800,onion,467,225,1009,740,train
onion_Image_24.jpg,679,386,onion,74,109,187,210,train
onion_Image_24.jpg,679,386,onion,124,65,233,159,train
onion_Image_24.jpg,679,386,onion,226,121,348,207,train
onion_Image_24.jpg,679,386,onion,343,78,447,182,train
onion_Image_24.jpg,679,386,onion,233,23,354,132,train
onion_Image_24.jpg,679,386,onion,275,5,367,90,train
onion_Image_24.jpg,679,386,onion,176,158,248,224,train
onion_Image_24.jpg,679,386,onion,422,260,532,356,train
onion_Image_24.jpg,679,386,onion,489,213,625,317,train
onion_Image_24.jpg,679,386,onion,348,215,464,329,train
onion_Image_24.jpg,679,386,onion,437,184,524,278,train
onion_Image_25.jpg,1200,800,onion,353,114,880,611,train
onion_Image_25.jpg,1200,800,onion,2,483,412,668,train
onion_Image_25.jpg,1200,800,onion,803,264,1132,478,train
onion_Image_25.jpg,1200,800,onion,203,232,477,470,train
onion_Image_25.jpg,1200,800,onion,757,476,1192,787,train
onion_Image_25.jpg,1200,800,onion,142,678,868,788,train
onion_Image_26.jpg,1024,1024,onion,202,74,814,965,train
onion_Image_27.jpg,700,700,onion,54,171,368,497,train
onion_Image_27.jpg,700,700,onion,287,258,679,554,train
onion_Image_28.jpg,750,500,onion,66,65,455,424,train
onion_Image_28.jpg,750,500,onion,419,90,730,364,train
onion_Image_29.jpg,1200,800,onion,54,71,426,426,train
onion_Image_29.jpg,1200,800,onion,429,82,798,502,train
onion_Image_29.jpg,1200,800,onion,782,72,1085,409,train
onion_Image_30.jpg,230,297,onion,1,86,121,196,train
onion_Image_30.jpg,230,297,onion,93,142,208,260,train
onion_Image_30.jpg,230,297,onion,108,34,222,161,train
onion_Image_31.png,2287,1970,onion,7,190,1748,1911,train
onion_Image_32.jpg,918,485,onion,28,109,212,294,train
onion_Image_32.jpg,918,485,onion,85,147,260,326,train
onion_Image_32.jpg,918,485,onion,195,199,485,470,train
onion_Image_32.jpg,918,485,onion,531,145,803,445,train
onion_Image_32.jpg,918,485,onion,497,86,700,259,train
onion_Image_32.jpg,918,485,onion,679,101,856,331,train
onion_Image_33.png,363,285,onion,15,59,205,247,train
onion_Image_33.png,363,285,onion,184,47,352,217,train
onion_Image_34.png,467,314,onion,110,13,358,289,train
onion_Image_35.png,984,1000,onion,12,3,979,989,train
onion_Image_36.jpg,700,525,onion,18,279,203,452,train
onion_Image_36.jpg,700,525,onion,172,271,377,480,train
onion_Image_36.jpg,700,525,onion,360,227,532,444,train
onion_Image_36.jpg,700,525,onion,486,215,684,399,train
onion_Image_36.jpg,700,525,onion,189,206,380,321,train
onion_Image_37.png,872,523,onion,3,182,204,429,train
onion_Image_37.png,872,523,onion,171,241,452,501,train
onion_Image_37.png,872,523,onion,596,268,863,513,train
onion_Image_37.png,872,523,onion,139,7,390,243,train
onion_Image_37.png,872,523,onion,345,13,577,186,train
onion_Image_37.png,872,523,onion,644,187,839,306,train
onion_Image_37.png,872,523,onion,443,200,651,455,train
onion_Image_38.jpg,1280,852,onion,215,138,914,789,train
onion_Image_38.jpg,1280,852,onion,8,61,353,589,train
onion_Image_38.jpg,1280,852,onion,12,465,228,845,train
onion_Image_38.jpg,1280,852,onion,881,1,1188,185,train
onion_Image_39.jpg,300,300,onion,10,124,135,285,train
onion_Image_39.jpg,300,300,onion,141,117,280,274,train
onion_Image_39.jpg,300,300,onion,59,-1,192,168,train
onion_Image_40.jpg,700,787,onion,232,171,577,782,train
onion_Image_41.jpg,1676,2014,onion,199,16,714,1610,train
onion_Image_41.jpg,1676,2014,onion,1035,16,1383,1825,train
onion_Image_41.jpg,1676,2014,onion,669,18,999,1797,train
onion_Image_41.jpg,1676,2014,onion,7,1392,921,1996,train
onion_Image_42.JPG,1200,1420,onion,321,71,1040,713,train
onion_Image_42.JPG,1200,1420,onion,89,400,555,1211,train
onion_Image_42.JPG,1200,1420,onion,416,935,861,1358,train
onion_Image_42.JPG,1200,1420,onion,73,165,417,641,train
onion_Image_42.JPG,1200,1420,onion,11,160,180,879,train
onion_Image_43.jpg,482,500,onion,117,20,331,224,train
onion_Image_43.jpg,482,500,onion,228,119,469,367,train
onion_Image_43.jpg,482,500,onion,39,185,269,427,train
onion_Image_45.jpg,1836,1201,onion,87,1,673,810,train
onion_Image_45.jpg,1836,1201,onion,883,465,1814,1102,train
onion_Image_45.jpg,1836,1201,onion,550,4,1047,449,train
onion_Image_45.jpg,1836,1201,onion,1062,0,1345,446,train
onion_Image_45.jpg,1836,1201,onion,1437,1,1650,427,train
onion_Image_45.jpg,1836,1201,onion,1642,19,1791,304,train
onion_Image_46.jpg,900,900,onion,220,72,640,476,train
onion_Image_46.jpg,900,900,onion,521,386,849,796,train
onion_Image_46.jpg,900,900,onion,140,413,620,847,train
onion_Image_46.jpg,900,900,onion,64,449,300,775,train
onion_Image_47.jpg,1600,1250,onion,193,227,815,815,train
onion_Image_47.jpg,1600,1250,onion,458,435,1281,1094,train
onion_Image_47.jpg,1600,1250,onion,877,280,1509,887,train
onion_Image_48.jpg,1600,1112,onion,112,222,837,778,train
onion_Image_48.jpg,1600,1112,onion,766,418,1217,930,train
onion_Image_48.jpg,1600,1112,onion,729,94,1410,438,train
onion_Image_48.jpg,1600,1112,onion,1012,626,1550,1081,train
onion_Image_48.jpg,1600,1112,onion,469,607,951,1067,train
onion_Image_49.png,800,611,onion,5,23,758,601,train
onion_Image_50.jpg,317,286,onion,38,28,277,269,train
onion_Image_52.jpg,800,800,onion,149,176,476,523,train
onion_Image_52.jpg,800,800,onion,261,385,602,701,train
onion_Image_52.jpg,800,800,onion,370,18,640,381,train
onion_Image_53.jpg,572,357,onion,138,32,431,343,train
onion_Image_54.jpg,800,800,onion,183,261,391,539,train
onion_Image_54.jpg,800,800,onion,385,334,612,596,train
onion_Image_54.jpg,800,800,onion,398,247,624,454,train
onion_Image_55.jpg,800,990,onion,24,262,398,640,train
onion_Image_55.jpg,800,990,onion,253,278,713,704,train
onion_Image_56.jpg,500,500,onion,22,95,247,294,train
onion_Image_56.jpg,500,500,onion,50,222,300,400,train
onion_Image_56.jpg,500,500,onion,251,89,473,353,train
onion_Image_58.jpg,900,600,onion,277,132,698,561,train
onion_Image_58.jpg,900,600,onion,17,103,393,467,train
onion_Image_58.jpg,900,600,onion,471,34,863,451,train
onion_Image_59.jpg,2592,1944,onion,731,219,1564,738,train
onion_Image_59.jpg,2592,1944,onion,214,994,1003,1367,train
onion_Image_59.jpg,2592,1944,onion,1686,1032,2075,1531,train
onion_Image_59.jpg,2592,1944,onion,1173,1085,1458,1646,train
onion_Image_59.jpg,2592,1944,onion,1494,82,1991,555,train
onion_Image_59.jpg,2592,1944,onion,1410,621,1775,946,train
onion_Image_59.jpg,2592,1944,onion,1872,1397,2159,1870,train
onion_Image_59.jpg,2592,1944,onion,499,1503,1087,1775,train
onion_Image_59.jpg,2592,1944,onion,2117,234,2358,824,train
onion_Image_59.jpg,2592,1944,onion,2119,886,2258,1284,train
onion_Image_60.jpg,2560,1920,onion,72,26,910,984,train
onion_Image_60.jpg,2560,1920,onion,330,823,1223,1602,train
onion_Image_60.jpg,2560,1920,onion,1135,731,2065,1678,train
onion_Image_60.jpg,2560,1920,onion,943,113,1473,958,train
onion_Image_60.jpg,2560,1920,onion,1379,231,2152,901,train
onion_Image_60.jpg,2560,1920,onion,2071,773,2542,1816,train
onion_Image_61.jpg,1200,1200,onion,40,353,876,1137,train
onion_Image_61.jpg,1200,1200,onion,22,11,709,337,train
onion_Image_62.jpg,2296,1536,onion,122,201,597,524,train
onion_Image_62.jpg,2296,1536,onion,831,171,1268,724,train
onion_Image_62.jpg,2296,1536,onion,787,560,1314,832,train
onion_Image_62.jpg,2296,1536,onion,576,644,943,941,train
onion_Image_62.jpg,2296,1536,onion,192,707,583,1112,train
onion_Image_62.jpg,2296,1536,onion,7,1051,325,1446,train
onion_Image_62.jpg,2296,1536,onion,1065,854,1456,1264,train
onion_Image_62.jpg,2296,1536,onion,1505,1079,1954,1439,train
onion_Image_62.jpg,2296,1536,onion,1854,400,2154,786,train
onion_Image_62.jpg,2296,1536,onion,1660,33,2032,358,train
onion_Image_62.jpg,2296,1536,onion,1371,7,1806,224,train
onion_Image_62.jpg,2296,1536,onion,1051,44,1482,274,train
onion_Image_62.jpg,2296,1536,onion,559,134,912,474,train
onion_Image_62.jpg,2296,1536,onion,1177,197,1545,625,train
onion_Image_62.jpg,2296,1536,onion,1468,328,1795,672,train
onion_Image_62.jpg,2296,1536,onion,339,5,803,297,train
onion_Image_62.jpg,2296,1536,onion,548,983,841,1255,train
onion_Image_62.jpg,2296,1536,onion,753,1161,1111,1533,train
onion_Image_62.jpg,2296,1536,onion,358,1138,676,1414,train
onion_Image_62.jpg,2296,1536,onion,1969,1117,2287,1475,train
onion_Image_62.jpg,2296,1536,onion,1657,735,2167,1133,train
onion_Image_62.jpg,2296,1536,onion,5,5,316,176,train
onion_Image_62.jpg,2296,1536,onion,1929,182,2262,397,train
onion_Image_62.jpg,2296,1536,onion,1074,1261,1435,1516,train
onion_Image_62.jpg,2296,1536,onion,14,611,159,1006,train
onion_Image_62.jpg,2296,1536,onion,89,501,417,705,train
onion_Image_62.jpg,2296,1536,onion,1355,744,1694,1051,train
onion_Image_63.png,6030,4020,onion,905,324,4299,3814,train
onion_Image_64.jpeg,352,191,onion,4,9,145,153,train
onion_Image_64.jpeg,352,191,onion,80,34,237,185,train
onion_Image_64.jpeg,352,191,onion,195,15,336,163,train
onion_Image_65.jpg,750,570,onion,158,13,641,498,train
onion_Image_66.jpg,1000,500,onion,186,17,484,269,train
onion_Image_66.jpg,1000,500,onion,485,123,762,346,train
onion_Image_66.jpg,1000,500,onion,106,172,283,357,train
onion_Image_66.jpg,1000,500,onion,559,4,721,100,train
onion_Image_68.png,650,259,onion,6,30,163,250,train
onion_Image_68.png,650,259,onion,128,51,275,231,train
onion_Image_68.png,650,259,onion,265,39,445,238,train
onion_Image_68.png,650,259,onion,422,16,610,239,train
onion_Image_69.jpg,500,374,onion,126,46,387,336,train
onion_Image_70.jpg,470,470,onion,13,99,225,315,train
onion_Image_70.jpg,470,470,onion,118,168,300,384,train
onion_Image_70.jpg,470,470,onion,244,139,453,343,train
onion_Image_71.png,1000,1000,onion,224,207,755,756,train
onion_Image_72.jpg,800,616,onion,8,219,791,602,train
onion_Image_72.jpg,800,616,onion,7,51,336,216,train
onion_Image_72.jpg,800,616,onion,568,10,777,197,train
onion_Image_73.jpg,1024,415,onion,481,23,820,353,train
onion_Image_74.jpg,1800,2700,onion,405,1202,779,1573,train
onion_Image_74.jpg,1800,2700,onion,874,1082,1267,1468,train
onion_Image_74.jpg,1800,2700,onion,791,1607,1239,2021,train
onion_Image_74.jpg,1800,2700,onion,347,1607,828,1849,train
onion_Image_75.jpg,6030,4020,onion,1539,311,4581,3564,validation
onion_Image_78.png,240,240,onion,15,6,235,237,validation
onion_Image_79.jpg,375,249,onion,37,35,126,93,validation
onion_Image_79.jpg,375,249,onion,136,32,227,98,validation
onion_Image_79.jpg,375,249,onion,32,129,111,190,validation
onion_Image_79.jpg,375,249,onion,6,105,66,158,validation
onion_Image_79.jpg,375,249,onion,7,61,59,104,validation
onion_Image_79.jpg,375,249,onion,195,154,270,206,validation
onion_Image_79.jpg,375,249,onion,179,115,260,170,validation
onion_Image_79.jpg,375,249,onion,155,111,199,177,validation
onion_Image_79.jpg,375,249,onion,88,154,150,222,validation
onion_Image_79.jpg,375,249,onion,318,80,363,128,validation
onion_Image_79.jpg,375,249,onion,280,91,321,134,validation
onion_Image_79.jpg,375,249,onion,256,61,305,110,validation
onion_Image_79.jpg,375,249,onion,298,140,343,181,validation
onion_Image_79.jpg,375,249,onion,253,149,302,193,validation
onion_Image_79.jpg,375,249,onion,347,121,369,167,validation
onion_Image_80.jpg,470,500,onion,61,44,453,447,validation
onion_Image_81.jpg,1476,1107,onion,696,573,867,789,validation
onion_Image_82.jpg,720,720,onion,109,56,498,667,validation
onion_Image_82.jpg,720,720,onion,48,188,356,468,validation
onion_Image_82.jpg,720,720,onion,394,60,684,520,validation
onion_Image_82.jpg,720,720,onion,321,353,714,696,validation
onion_Image_83.jpg,720,720,onion,132,237,267,531,validation
onion_Image_83.jpg,720,720,onion,70,430,199,620,validation
onion_Image_83.jpg,720,720,onion,335,182,481,503,validation
onion_Image_83.jpg,720,720,onion,274,145,317,456,validation
onion_Image_83.jpg,720,720,onion,502,380,611,587,validation
onion_Image_83.jpg,720,720,onion,443,387,513,603,validation
onion_Image_83.jpg,720,720,onion,293,440,380,630,validation
onion_Image_83.jpg,720,720,onion,211,433,276,576,validation
onion_Image_84.jpg,1024,503,onion,27,7,351,264,validation
onion_Image_84.jpg,1024,503,onion,67,230,294,480,validation
onion_Image_84.jpg,1024,503,onion,248,149,549,458,validation
onion_Image_84.jpg,1024,503,onion,543,215,794,467,validation
onion_Image_84.jpg,1024,503,onion,741,73,976,354,validation
onion_Image_84.jpg,1024,503,onion,544,14,803,222,validation
onion_Image_84.jpg,1024,503,onion,363,14,558,165,validation
onion_Image_85.jpg,536,357,onion,108,30,357,248,validation
onion_Image_85.jpg,536,357,onion,190,79,388,334,validation
onion_onion_Image_86.jpg,250,250,onion,24,10,211,237,validation
onion_Image_87.jpg,1648,1153,onion,102,255,786,1038,validation
onion_Image_87.jpg,1648,1153,onion,765,405,1537,981,validation
onion_Image_87.jpg,1648,1153,onion,532,105,1166,499,validation
onion_Image_88.jpg,2122,1415,onion,381,251,1260,1130,validation
onion_Image_88.jpg,2122,1415,onion,1149,434,1979,1284,validation
onion_Image_88.jpg,2122,1415,onion,915,90,1841,691,validation
onion_Image_89.jpg,1024,768,onion,17,28,992,744,validation
onion_Image_90.jpg,1000,667,onion,150,63,556,400,validation
onion_Image_90.jpg,1000,667,onion,195,238,586,574,validation
onion_Image_90.jpg,1000,667,onion,526,106,882,522,validation
onion_Image_91.jpg,1581,1239,onion,311,318,695,808,test
onion_Image_91.jpg,1581,1239,onion,463,697,1030,1188,test
onion_Image_91.jpg,1581,1239,onion,92,701,428,1126,test
onion_Image_91.jpg,1581,1239,onion,0,417,356,906,test
onion_Image_91.jpg,1581,1239,onion,779,322,1082,594,test
onion_Image_91.jpg,1581,1239,onion,926,130,1160,389,test
onion_Image_91.jpg,1581,1239,onion,1188,376,1440,614,test
onion_Image_91.jpg,1581,1239,onion,1112,63,1402,407,test
onion_Image_91.jpg,1581,1239,onion,936,552,1195,873,test
onion_Image_91.jpg,1581,1239,onion,1218,539,1426,832,test
onion_Image_92.jpg,1500,1125,onion,130,142,716,641,test
onion_Image_92.jpg,1500,1125,onion,561,485,899,811,test
onion_Image_92.jpg,1500,1125,onion,630,15,1156,465,test
onion_Image_93.jpg,1612,1012,onion,145,260,719,804,test
onion_Image_93.jpg,1612,1012,onion,585,166,1017,693,test
onion_Image_93.jpg,1612,1012,onion,767,613,1352,896,test
onion_Image_93.jpg,1612,1012,onion,851,405,1395,704,test
onion_Image_94.png,1029,1109,onion,18,108,997,1049,test
onion_Image_95.jpg,1200,1200,onion,338,108,823,583,test
onion_Image_95.jpg,1200,1200,onion,1,506,380,906,test
onion_Image_95.jpg,1200,1200,onion,398,537,788,946,test
onion_Image_95.jpg,1200,1200,onion,758,562,1198,964,test
onion_Image_96.jpg,1920,1080,onion,121,191,1148,1045,test
onion_Image_96.jpg,1920,1080,onion,934,77,1767,997,test
onion_Image_97.jpg,1500,973,onion,78,145,583,638,test
onion_Image_97.jpg,1500,973,onion,40,500,345,737,test
onion_Image_97.jpg,1500,973,onion,361,145,896,766,test
onion_Image_97.jpg,1500,973,onion,962,145,1344,676,test
onion_Image_97.jpg,1500,973,onion,633,52,1071,490,test
onion_Image_97.jpg,1500,973,onion,924,471,1298,878,test
onion_Image_97.jpg,1500,973,onion,545,584,894,878,test
onion_Image_97.jpg,1500,973,onion,789,600,1065,905,test
onion_Image_98.jpg,1367,2048,onion,102,238,1311,1773,test
onion_Image_98.jpg,1367,2048,onion,291,19,1225,659,test
onion_Image_98.jpg,1367,2048,onion,9,349,405,1097,test
onion_Image_99.jpg,553,369,onion,287,228,353,309,test
onion_Image_99.jpg,553,369,onion,231,256,281,322,test
onion_Image_99.jpg,553,369,onion,177,236,241,301,test
onion_Image_99.jpg,553,369,onion,132,212,200,290,test
onion_Image_99.jpg,553,369,onion,92,210,132,280,test
onion_Image_99.jpg,553,369,onion,70,166,138,218,test
onion_Image_99.jpg,553,369,onion,53,139,129,200,test
onion_Image_99.jpg,553,369,onion,58,37,127,124,test
onion_Image_99.jpg,553,369,onion,144,16,204,61,test
onion_Image_99.jpg,553,369,onion,191,19,246,59,test
onion_Image_99.jpg,553,369,onion,394,63,469,120,test
onion_Image_99.jpg,553,369,onion,364,96,437,151,test
